scientific_name,common_name,local_name,family,order,max_size,habitat,iucn_status,human_use,source,water_type,region,season,temp_min,temp_max,ph_min,ph_max,stocking_density_per_ha,growth_duration_months,category,feeding_habit,market_value,is_native,data_quality,temp_avg,ph_avg,temp_range,data_source,completeness_score,temp_score
External expert,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_75.csv,,,,,,,,,,,,,,,,,,auto,1,3
Expert for,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_75.csv,,,,,,,,,,,,,,,,,,auto,1,3
Awareness programme,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_76.csv,,,,,,,,,,,,,,,,,,auto,1,3
Congress of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_76.csv,,,,,,,,,,,,,,,,,,auto,1,3
Conference of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_76.csv,,,,,,,,,,,,,,,,,,auto,1,3
Acted as,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_76.csv,,,,,,,,,,,,,,,,,,auto,1,3
Centre of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_77.csv,,,,,,,,,,,,,,,,,,auto,1,3
Awareness cum,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_77.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sequencing of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_77.csv,,,,,,,,,,,,,,,,,,auto,1,3
Interactive workshop,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_77.csv,,,,,,,,,,,,,,,,,,auto,1,3
Research sub,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_77.csv,,,,,,,,,,,,,,,,,,auto,1,3
Innovations for,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Hindi workshop,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Attended selection,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Consultation meet,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Panel on,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Brainstorming workshop,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Delivered a,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Annual meeting,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_79.csv,,,,,,,,,,,,,,,,,,auto,1,3
Project meeting,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_79.csv,,,,,,,,,,,,,,,,,,auto,1,3
Advisory committee,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_79.csv,,,,,,,,,,,,,,,,,,auto,1,3
First institutional,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_79.csv,,,,,,,,,,,,,,,,,,auto,1,3
Assessment committee,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_79.csv,,,,,,,,,,,,,,,,,,auto,1,3
Day organized,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_80.csv,,,,,,,,,,,,,,,,,,auto,1,3
Open day,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_80.csv,,,,,,,,,,,,,,,,,,auto,1,3
Institution of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_80.csv,,,,,,,,,,,,,,,,,,auto,1,3
Celebration of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_80.csv,,,,,,,,,,,,,,,,,,auto,1,3
System for,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mathsya mela,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Society for,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Retirement benefits,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_82.csv,,,,,,,,,,,,,,,,,,auto,1,3
Proteomic analysis,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Impact assessment,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Pilotting a,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Diversification in,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Diseases of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Plankton productivity,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Pethia narayani,,,Cyprinidae,Cypriniformes,,Freshwater,LC,,AnnualReport_2018-19_table_84.csv,,,,,,,,,,,,,,,,,,auto,3,5
Stock development,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_84.csv,,,,,,,,,,,,,,,,,,auto,1,3
Exploring ornamental,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Effect of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Protocol development,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Efficient use,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Growth performance,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Genetic improvement,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Extn upto,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_86.csv,,,,,,,,,,,,,,,,,,auto,1,3
Molecular screening,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Value addition,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Genetic enhancement,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Network program,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Program on,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Bioprocessing of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Dissemination of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Demonstration of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Capacity building,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Regulatory roles,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
To elucidate,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_89.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ecological assessment,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_89.csv,,,,,,,,,,,,,,,,,,auto,1,3
Deciphering genetic,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_89.csv,,,,,,,,,,,,,,,,,,auto,1,3
Consultancy service,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_95.csv,,,,,,,,,,,,,,,,,,auto,1,3
Impact of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_96.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual knowledge,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Participated on,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webinar on,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Commission of,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Online meeting,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Tools in,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual workshop,,,,,,Freshwater,LC,,AnnualReport_2020_table_100.csv,,,,,,,,,,,,,,,,,,auto,1,3
Series on,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Two days,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Lecture on,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
All staff,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
International workshop,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Anniversary of,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webinar participation,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual summit,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Minister of,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
India water,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Organized by,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Zoom meeting,,,,,,Freshwater,LC,,AnnualReport_2020_table_101.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webinar series,,,,,,Freshwater,LC,,AnnualReport_2020_table_102.csv,,,,,,,,,,,,,,,,,,auto,1,3
Transformation of,,,,,,Freshwater,LC,,AnnualReport_2020_table_102.csv,,,,,,,,,,,,,,,,,,auto,1,3
Pacific region,,,,,,Freshwater,LC,,AnnualReport_2020_table_102.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual meeting,,,,,,Freshwater,LC,,AnnualReport_2020_table_102.csv,,,,,,,,,,,,,,,,,,auto,1,3
Better with,,,,,,Freshwater,LC,,AnnualReport_2020_table_102.csv,,,,,,,,,,,,,,,,,,auto,1,3
Summit of,,,,,,Freshwater,LC,,AnnualReport_2020_table_103.csv,,,,,,,,,,,,,,,,,,auto,1,3
Release of,,,,,,Freshwater,LC,,AnnualReport_2020_table_103.csv,,,,,,,,,,,,,,,,,,auto,1,3
Scheme under,,,,,,Freshwater,LC,,AnnualReport_2020_table_104.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mission for,,,,,,Freshwater,LC,,AnnualReport_2020_table_104.csv,,,,,,,,,,,,,,,,,,auto,1,3
Delivered lecture,,,,,,Freshwater,LC,,AnnualReport_2020_table_105.csv,,,,,,,,,,,,,,,,,,auto,1,3
Discussion with,,,,,,Freshwater,LC,,AnnualReport_2020_table_105.csv,,,,,,,,,,,,,,,,,,auto,1,3
Monthly meeting,,,,,,Freshwater,LC,,AnnualReport_2020_table_105.csv,,,,,,,,,,,,,,,,,,auto,1,3
Action to,,,,,,Freshwater,LC,,AnnualReport_2020_table_105.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual rally,,,,,,Freshwater,LC,,AnnualReport_2020_table_106.csv,,,,,,,,,,,,,,,,,,auto,1,3
Division of,,,,,,Freshwater,LC,,AnnualReport_2020_table_106.csv,,,,,,,,,,,,,,,,,,auto,1,3
Research costing,,,,,,Freshwater,LC,,AnnualReport_2020_table_106.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual mode,,,,,,Freshwater,LC,,AnnualReport_2020_table_106.csv,,,,,,,,,,,,,,,,,,auto,1,3
Days virtual,,,,,,Freshwater,LC,,AnnualReport_2020_table_106.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fish for,,,,,,Freshwater,LC,,AnnualReport_2020_table_107.csv,,,,,,,,,,,,,,,,,,auto,1,3
Zoom webinar,,,,,,Freshwater,LC,,AnnualReport_2020_table_107.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webinar cum,,,,,,Freshwater,LC,,AnnualReport_2020_table_107.csv,,,,,,,,,,,,,,,,,,auto,1,3
Scenario of,,,,,,Freshwater,LC,,AnnualReport_2020_table_107.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webinar meeting,,,,,,Freshwater,LC,,AnnualReport_2020_table_107.csv,,,,,,,,,,,,,,,,,,auto,1,3
Concept to,,,,,,Freshwater,LC,,AnnualReport_2020_table_108.csv,,,,,,,,,,,,,,,,,,auto,1,3
All scientist,,,,,,Freshwater,LC,,AnnualReport_2020_table_108.csv,,,,,,,,,,,,,,,,,,auto,1,3
Money to,,,,,,Freshwater,LC,,AnnualReport_2020_table_108.csv,,,,,,,,,,,,,,,,,,auto,1,3
Launching programme,,,,,,Freshwater,LC,,AnnualReport_2020_table_108.csv,,,,,,,,,,,,,,,,,,auto,1,3
Differentially expressed,,,,,,Freshwater,LC,,AnnualReport_2020_table_110.csv,,,,,,,,,,,,,,,,,,auto,1,3
Implication of,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
Indian major,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
Enhancing larval,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
Inducing sterility,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
Identification of,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
Utilisation of,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
Exploring potential,,,,,,Freshwater,LC,,AnnualReport_2020_table_111.csv,,,,,,,,,,,,,,,,,,auto,1,3
New extension,,,,,,Freshwater,LC,,AnnualReport_2020_table_114.csv,,,,,,,,,,,,,,,,,,auto,1,3
Strengthening fisheries,,,,,,Freshwater,LC,,AnnualReport_2020_table_114.csv,,,,,,,,,,,,,,,,,,auto,1,3
Estimation of,,,,,,Freshwater,LC,,AnnualReport_2020_table_115.csv,,,,,,,,,,,,,,,,,,auto,1,3
Investigation of,,,,,,Freshwater,LC,,AnnualReport_2020_table_115.csv,,,,,,,,,,,,,,,,,,auto,1,3
Encapsulated adherent,,,,,,Freshwater,LC,,AnnualReport_2020_table_116.csv,,,,,,,,,,,,,,,,,,auto,1,3
Enhancing gonadal,,,,,,Freshwater,LC,,AnnualReport_2020_table_118.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ultra deep,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fluorescent microscope,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
System with,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Shaker incubator,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Scigenics biotech,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Compound microscope,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ice flake,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Brema ice,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Analytical technologies,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Water purification,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Lab equipments,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Electrophoresis unit,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Automatic cell,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Nabi microdigital,,,,,,Freshwater,LC,,AnnualReport_2020_table_13.csv,,,,,,,,,,,,,,,,,,auto,1,3
Osteobrama belangiri,,,Cyprinidae,Cypriniformes,,Freshwater,LC,,AnnualReport_2020_table_14.csv,,,,,,,,,,,,,,,,,,auto,3,5
Airbreathing fishes,,,,,,Freshwater,LC,,AnnualReport_2020_table_14.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mustus vittatus,,,,,,Freshwater,LC,,AnnualReport_2020_table_14.csv,,,,,,,,,,,,,,,,,,auto,1,3
Larvae having,,,,,,Freshwater,LC,,AnnualReport_2020_table_15.csv,,,,,,,,,,,,,,,,,,auto,1,3
Shaped larvae,,,,,,Freshwater,LC,,AnnualReport_2020_table_15.csv,,,,,,,,,,,,,,,,,,auto,1,3
Both valve,,,,,,Freshwater,LC,,AnnualReport_2020_table_15.csv,,,,,,,,,,,,,,,,,,auto,1,3
Average size,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Final yield,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Final survival,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Feed given,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Carbon source,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Other operational,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Selling price,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Gross sale,,,,,,Freshwater,LC,,AnnualReport_2020_table_18.csv,,,,,,,,,,,,,,,,,,auto,1,3
Length of,,,,,,Freshwater,LC,,AnnualReport_2020_table_19.csv,,,,,,,,,,,,,,,,,,auto,1,3
Height of,,,,,,Freshwater,LC,,AnnualReport_2020_table_19.csv,,,,,,,,,,,,,,,,,,auto,1,3
Post spawning,,,,,,Freshwater,LC,,AnnualReport_2020_table_26.csv,,,,,,,,,,,,,,,,,,auto,1,3
Savings of,,,,,,Freshwater,LC,,AnnualReport_2020_table_40.csv,,,,,,,,,,,,,,,,,,auto,1,3
Access to,,,,,,Freshwater,LC,,AnnualReport_2020_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ability to,,,,,,Freshwater,LC,,AnnualReport_2020_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Attitude towards,,,,,,Freshwater,LC,,AnnualReport_2020_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Control over,,,,,,Freshwater,LC,,AnnualReport_2020_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Knowledge on,,,,,,Freshwater,LC,,AnnualReport_2020_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mean fish,,,,,,Freshwater,LC,,AnnualReport_2020_table_46.csv,,,,,,,,,,,,,,,,,,auto,1,3
Adoption level,,,,,,Freshwater,LC,,AnnualReport_2020_table_46.csv,,,,,,,,,,,,,,,,,,auto,1,3
Yield gap,,,,,,Freshwater,LC,,AnnualReport_2020_table_46.csv,,,,,,,,,,,,,,,,,,auto,1,3
Smart farming,,,,,,Freshwater,LC,,AnnualReport_2020_table_47.csv,,,,,,,,,,,,,,,,,,auto,1,3
Techno commercial,,,,,,Freshwater,LC,,AnnualReport_2020_table_48.csv,,,,,,,,,,,,,,,,,,auto,1,3
Promotion of,,,,,,Freshwater,LC,,AnnualReport_2020_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
Video conference,,,,,,Freshwater,LC,,AnnualReport_2020_table_50.csv,,,,,,,,,,,,,,,,,,auto,1,3
Exhibition on,,,,,,Freshwater,LC,,AnnualReport_2020_table_50.csv,,,,,,,,,,,,,,,,,,auto,1,3
Pelleted feed,,,,,,Freshwater,LC,,AnnualReport_2020_table_52.csv,,,,,,,,,,,,,,,,,,auto,1,3
Maize dust,,,,,,Freshwater,LC,,AnnualReport_2020_table_52.csv,,,,,,,,,,,,,,,,,,auto,1,3
Freshwater pearl,,,,,,Freshwater,LC,,AnnualReport_2020_table_67.csv,,,,,,,,,,,,,,,,,,auto,1,3
Officers from,,,,,,Freshwater,LC,,AnnualReport_2020_table_70.csv,,,,,,,,,,,,,,,,,,auto,1,3
Edition of,,,,,,Freshwater,LC,,AnnualReport_2020_table_72.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual training,,,,,,Freshwater,LC,,AnnualReport_2020_table_74.csv,,,,,,,,,,,,,,,,,,auto,1,3
Commercialization of,,,,,,Freshwater,LC,,AnnualReport_2020_table_75.csv,,,,,,,,,,,,,,,,,,auto,1,3
Banjari road,,,,,,Freshwater,LC,,AnnualReport_2020_table_76.csv,,,,,,,,,,,,,,,,,,auto,1,3
Technical staff,,,,,,Freshwater,LC,,AnnualReport_2020_table_78.csv,,,,,,,,,,,,,,,,,,auto,1,3
Post matriculation,,,,,,Freshwater,LC,,AnnualReport_2020_table_79.csv,,,,,,,,,,,,,,,,,,auto,1,3
Telecaste in,,,,,,Freshwater,LC,,AnnualReport_2020_table_80.csv,,,,,,,,,,,,,,,,,,auto,1,3
Acidic in,,,,,,Freshwater,LC,,AnnualReport_2020_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Total alkalinity,,,,,,Freshwater,LC,,AnnualReport_2020_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Panchayat office,,,,,,Freshwater,LC,,AnnualReport_2020_table_82.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sunflower during,,,,,,Freshwater,LC,,AnnualReport_2020_table_84.csv,,,,,,,,,,,,,,,,,,auto,1,3
Low fish,,,,,,Freshwater,LC,,AnnualReport_2020_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Skill training,,,,,,Freshwater,LC,,AnnualReport_2020_table_86.csv,,,,,,,,,,,,,,,,,,auto,1,3
Council of,,,,,,Freshwater,LC,,AnnualReport_2020_table_86.csv,,,,,,,,,,,,,,,,,,auto,1,3
Online training,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sample preparation,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Accreditation of,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Analytics in,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Education in,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Real time,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Center for,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Designing of,,,,,,Freshwater,LC,,AnnualReport_2020_table_87.csv,,,,,,,,,,,,,,,,,,auto,1,3
Genetic data,,,,,,Freshwater,LC,,AnnualReport_2020_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Convening of,,,,,,Freshwater,LC,,AnnualReport_2020_table_89.csv,,,,,,,,,,,,,,,,,,auto,1,3
Participated in,,,,,,Freshwater,LC,,AnnualReport_2020_table_89.csv,,,,,,,,,,,,,,,,,,auto,1,3
Convention of,,,,,,Freshwater,LC,,AnnualReport_2020_table_89.csv,,,,,,,,,,,,,,,,,,auto,1,3
Scientists interface,,,,,,Freshwater,LC,,AnnualReport_2020_table_90.csv,,,,,,,,,,,,,,,,,,auto,1,3
Member of,,,,,,Freshwater,LC,,AnnualReport_2020_table_90.csv,,,,,,,,,,,,,,,,,,auto,1,3
Conference through,,,,,,Freshwater,LC,,AnnualReport_2020_table_91.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webinar lecture,,,,,,Freshwater,LC,,AnnualReport_2020_table_91.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fish project,,,,,,Freshwater,LC,,AnnualReport_2020_table_91.csv,,,,,,,,,,,,,,,,,,auto,1,3
Conference with,,,,,,Freshwater,LC,,AnnualReport_2020_table_91.csv,,,,,,,,,,,,,,,,,,auto,1,3
Meeting regarding,,,,,,Freshwater,LC,,AnnualReport_2020_table_91.csv,,,,,,,,,,,,,,,,,,auto,1,3
Partnership meeting,,,,,,Freshwater,LC,,AnnualReport_2020_table_92.csv,,,,,,,,,,,,,,,,,,auto,1,3
Directors of,,,,,,Freshwater,LC,,AnnualReport_2020_table_92.csv,,,,,,,,,,,,,,,,,,auto,1,3
Director of,,,,,,Freshwater,LC,,AnnualReport_2020_table_92.csv,,,,,,,,,,,,,,,,,,auto,1,3
Web seminar,,,,,,Freshwater,LC,,AnnualReport_2020_table_92.csv,,,,,,,,,,,,,,,,,,auto,1,3
Development through,,,,,,Freshwater,LC,,AnnualReport_2020_table_92.csv,,,,,,,,,,,,,,,,,,auto,1,3
Advancement in,,,,,,Freshwater,LC,,AnnualReport_2020_table_92.csv,,,,,,,,,,,,,,,,,,auto,1,3
Virtual platform,,,,,,Freshwater,LC,,AnnualReport_2020_table_93.csv,,,,,,,,,,,,,,,,,,auto,1,3
India for,,,,,,Freshwater,LC,,AnnualReport_2020_table_94.csv,,,,,,,,,,,,,,,,,,auto,1,3
Online workshop,,,,,,Freshwater,LC,,AnnualReport_2020_table_94.csv,,,,,,,,,,,,,,,,,,auto,1,3
Panellist in,,,,,,Freshwater,LC,,AnnualReport_2020_table_94.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sciences for,,,,,,Freshwater,LC,,AnnualReport_2020_table_95.csv,,,,,,,,,,,,,,,,,,auto,1,3
Conference cum,,,,,,Freshwater,LC,,AnnualReport_2020_table_95.csv,,,,,,,,,,,,,,,,,,auto,1,3
Contributions of,,,,,,Freshwater,LC,,AnnualReport_2020_table_95.csv,,,,,,,,,,,,,,,,,,auto,1,3
Webex platform,,,,,,Freshwater,LC,,AnnualReport_2020_table_95.csv,,,,,,,,,,,,,,,,,,auto,1,3
Workshop to,,,,,,Freshwater,LC,,AnnualReport_2020_table_96.csv,,,,,,,,,,,,,,,,,,auto,1,3
School of,,,,,,Freshwater,LC,,AnnualReport_2020_table_96.csv,,,,,,,,,,,,,,,,,,auto,1,3
Kolkata of,,,,,,Freshwater,LC,,AnnualReport_2020_table_97.csv,,,,,,,,,,,,,,,,,,auto,1,3
